계약년월,계약일,시군구,본번,부번,단지명,전용면적(㎡),거래금액(만원),층,건축년도,해제사유발생일
201701,4,세종특별자치시 어진동,0,0,푸르지오시티,23.74,"9,000",14,2014,
201701,6,세종특별자치시 어진동,0,0,푸르지오시티,23.74,"9,500",11,2014,
201702,5,세종특별자치시 나성동,713,0,세진이너스빌,34.15,"13,000",8,2013,
201702,7,세종특별자치시 어진동,0,0,푸르지오시티,23.74,"9,500",4,2014,
201702,7,세종특별자치시 어진동,0,0,푸르지오시티,23.74,"9,000",4,2014,
201702,8,세종특별자치시 어진동,0,0,푸르지오시티,22.42,"8,550",7,2014,
201702,9,세종특별자치시 도담동,246,5,세종한신휴시티,29.47,"13,000",6,2014,
201702,10,세종특별자치시 어진동,0,0,푸르지오시티,23.74,"9,600",13,2014,
201702,17,세종특별자치시 어진동,0,0,2차푸르지오시티,23.24,"12,300",12,2014,
201703,6,세종특별자치시 어진동,0,0,2차푸르지오시티,21.92,"10,700",6,2014,
201703,8,세종특별자치시 도담동,246,5,세종한신휴시티,38.53,"15,800",7,2014,
201703,17,세종특별자치시 도담동,246,5,세종한신휴시티,29.47,"11,400",3,2014,
201703,18,세종특별자치시 어진동,0,0,2차푸르지오시티,21.92,"9,200",5,2014,
201704,6,세종특별자치시 어진동,0,0,푸르지오시티,22.42,"9,300",10,2014,
201704,20,세종특별자치시 어진동,0,0,푸르지오시티,22.42,"8,850",17,2014,
201704,22,세종특별자치시 어진동,0,0,푸르지오시티,23.74,"9,400",10,2014,
201705,1,세종특별자치시 어진동,0,0,푸르지오시티,44.84,"17,000",18,2014,
201705,1,세종특별자치시 어진동,0,0,푸르지오시티,22.42,"9,200",8,2014,
201705,9,세종특별자치시 어진동,0,0,푸르지오시티,23.74,"9,700",16,2014,
201705,19,세종특별자치시 어진동,0,0,푸르지오시티,23.74,"9,400",10,2014,
201705,25,세종특별자치시 어진동,0,0,푸르지오시티,24.5,"9,200",15,2014,
201706,6,세종특별자치시 어진동,0,0,2차푸르지오시티,23.24,"9,300",10,2014,
201706,8,세종특별자치시 어진동,0,0,푸르지오시티,24.22,"9,900",19,2014,
201706,19,세종특별자치시 어진동,0,0,2차푸르지오시티,30.48,"14,800",15,2014,
201706,21,세종특별자치시 어진동,0,0,호수의아침,24.01,"11,700",10,2014,
201707,10,세종특별자치시 조치원읍 남리,37,4,주건축물제1동(37-4),22.09,"5,200",6,2013,
201707,10,세종특별자치시 조치원읍 남리,37,4,주건축물제1동(37-4),21.22,"4,500",6,2013,
201707,10,세종특별자치시 조치원읍 남리,37,4,주건축물제1동(37-4),26.75,"5,500",6,2013,
201707,10,세종특별자치시 조치원읍 남리,37,4,주건축물제1동(37-4),59.2,"9,200",7,2013,
201708,1,세종특별자치시 어진동,0,0,푸르지오시티,22.42,"9,150",11,2014,
201708,13,세종특별자치시 도담동,246,5,세종한신휴시티,27.43,"9,600",8,2014,
201708,20,세종특별자치시 어진동,0,0,2차푸르지오시티,23.24,"12,100",10,2014,
201708,22,세종특별자치시 어진동,0,0,푸르지오시티,23.74,"9,100",9,2014,
201708,26,세종특별자치시 어진동,0,0,푸르지오시티,24.22,"9,900",17,2014,
201708,28,세종특별자치시 어진동,0,0,푸르지오시티,23.74,"9,950",17,2014,
201709,2,세종특별자치시 어진동,0,0,2차푸르지오시티,23.24,"9,500",11,2014,
201709,9,세종특별자치시 어진동,0,0,2차푸르지오시티,21.92,"7,400",14,2014,
201709,14,세종특별자치시 어진동,0,0,2차푸르지오시티,21.92,"7,500",5,2014,
201709,14,세종특별자치시 어진동,0,0,호수의아침,24.01,"11,400",17,2014,
201710,14,세종특별자치시 어진동,0,0,푸르지오시티,22.42,"9,000",17,2014,
201710,20,세종특별자치시 어진동,0,0,호수의아침,24.01,"10,000",12,2014,
201710,25,세종특별자치시 어진동,0,0,푸르지오시티,22.42,"9,000",14,2014,
201710,30,세종특별자치시 도담동,246,5,세종한신휴시티,29.47,"12,252",4,2014,
201711,8,세종특별자치시 도담동,246,5,세종한신휴시티,27.43,"9,550",8,2014,
201711,14,세종특별자치시 어진동,0,0,2차푸르지오시티,23.24,"10,000",11,2014,
201711,23,세종특별자치시 어진동,0,0,푸르지오시티,22.42,"8,500",6,2014,
201712,2,세종특별자치시 나성동,0,0,더리치세종의아침,40.97,"17,000",5,2015,
201712,6,세종특별자치시 도담동,246,5,세종한신휴시티,27.43,"9,900",5,2014,
201801,4,세종특별자치시 나성동,0,0,마들렌,40.64,"15,800",4,2016,
201802,8,세종특별자치시 어진동,0,0,2차푸르지오시티,23.24,"9,800",5,2014,
201803,8,세종특별자치시 어진동,0,0,호수의아침,28.65,"14,850",16,2014,
201803,9,세종특별자치시 나성동,713,0,세진이너스빌,34.15,"11,000",8,2013,
201803,10,세종특별자치시 어진동,0,0,푸르지오시티,22.42,"7,800",16,2014,
201803,15,세종특별자치시 어진동,0,0,푸르지오시티,29.06,"12,100",16,2014,
201803,16,세종특별자치시 어진동,0,0,푸르지오시티,30.24,"12,200",14,2014,
201803,20,세종특별자치시 어진동,0,0,호수의아침,24.01,"11,100",13,2014,
201803,26,세종특별자치시 어진동,0,0,푸르지오시티,22.42,"8,000",6,2014,
201804,2,세종특별자치시 어진동,0,0,푸르지오시티,22.42,"8,000",11,2014,
201804,29,세종특별자치시 어진동,0,0,2차푸르지오시티,30.48,"11,500",12,2014,
201805,2,세종특별자치시 나성동,0,0,더리치세종의아침,35.35,"14,600",7,2015,
201805,7,세종특별자치시 어진동,0,0,2차푸르지오시티,21.92,"8,000",11,2014,
201805,17,세종특별자치시 어진동,0,0,푸르지오시티,23.74,"9,000",13,2014,
201805,18,세종특별자치시 어진동,0,0,2차푸르지오시티,23.24,"12,500",12,2014,
201805,22,세종특별자치시 어진동,0,0,2차푸르지오시티,21.92,"8,200",5,2014,
201806,20,세종특별자치시 도담동,246,5,세종한신휴시티,32.19,"13,000",6,2014,
201807,26,세종특별자치시 도담동,246,5,세종한신휴시티,31.17,"11,200",6,2014,
201807,27,세종특별자치시 어진동,0,0,푸르지오시티,22.42,"8,000",8,2014,
201807,30,세종특별자치시 어진동,0,0,푸르지오시티,22.42,"8,000",18,2014,
201808,5,세종특별자치시 어진동,0,0,푸르지오시티,22.42,"8,000",9,2014,
201808,7,세종특별자치시 어진동,0,0,2차푸르지오시티,21.92,"8,000",15,2014,
201808,17,세종특별자치시 도담동,246,5,세종한신휴시티,24.03,"10,000",5,2014,
201808,17,세종특별자치시 도담동,246,5,세종한신휴시티,24.03,"10,000",5,2014,
201808,23,세종특별자치시 어진동,0,0,푸르지오시티,22.42,"7,500",6,2014,
201808,24,세종특별자치시 어진동,0,0,푸르지오시티,23.74,"8,500",10,2014,
201808,25,세종특별자치시 어진동,0,0,푸르지오시티,24.22,"8,000",13,2014,
201809,10,세종특별자치시 어진동,0,0,푸르지오시티,22.42,"8,000",13,2014,
201809,15,세종특별자치시 어진동,0,0,2차푸르지오시티,21.92,"7,300",13,2014,
